No.,Player,Pos,PER
3,Chucky Atkins,PG,17.4
35,Brian Cardinal,PF,17.7
5,Will Conroy,SG,4.2
16,Pau Gasol,C,24.1
22,Rudy Gay,SF,12.4
10,Junior Harrington,PG,8.9
32,Alexander Johnson,PF,13.2
30,Dahntay Jones,SG,9.6
6,Eddie Jones,SG,8.6
7,Tarence Kinsey,SG,13.0
1,Kyle Lowry,PG,18.3
33,Mike Miller,SG,16.4
34,Scott Padgett,PF,0.9
44,Lawrence Roberts,PF,13.4
20,Damon Stoudamire,PG,12.6
4,Stromile Swift,C,14.2
12,Jake Tsakalidis,C,6.5
21,Hakim Warrick,PF,15.9
