No.,Player,Pos,PER
35,Zaid Abdul-Aziz,C,16.1
12,Tom Black,C,10.2
43,Barry Clemens,SF,12.2
41,Pete Cross,C,13.1
33,Jake Ford,G,13.2
24,Spencer Haywood,PF,18.0
40,Gar Heard,PF,10.4
22,Don Kojis,SF,14.5
14,Tom Meschery,PF,13.0
45,Bob Rule,C,24.2
10,Dick Snyder,SG,17.4
44,Rod Thorn,SG,17.2
19,Lenny Wilkens,PG,19.0
11,Lee Winfield,PG,15.2
