No.,Player,Pos,PER
34,Ray Allen,SG,21.6
11,Rafer Alston,PG,13.9
50,Greg Anthony,PG,10.0
35,Jason Caffey,PF,11.2
10,Sam Cassell,PG,21.3
44,Greg Foster,PF,4.8
21,Darvin Ham,SF,9.7
40,Ervin Johnson,C,8.6
17,Anthony Mason,PF,12.9
41,Mark Pope,PF,7.3
6,Joel Przybilla,C,10.2
22,Michael Redd,SG,20.0
13,Glenn Robinson,SF,19.1
5,Tim Thomas,SF,13.1
