No.,Player,Pos,PER
31,Rickey Brown,C,7.5
33,Antoine Carr,PF,13.0
14,Charlie Criss,PG,6.9
5,Jerry Eaves,PG,4.1
34,Mike Glenn,SG,15.2
20,Stewart Granger,PG,-0.2
44,Scott Hastings,PF,9.7
3,Eddie Johnson,SG,15.8
53,Cliff Levingston,PF,14.6
43,Sidney Lowe,PG,11.0
7,Leo Rautins,SF,-1.8
25,Doc Rivers,PG,18.1
30,Tree Rollins,C,12.3
2,Walker Russell,PG,9.0
21,Dominique Wilkins,SF,20.9
35,Sly Williams,SF,12.9
42,Kevin Willis,PF,12.9
10,Randy Wittman,SG,11.2
