No.,Player,Pos,PER
2,Steve Blake,PG,12.3
6,Bobby Brown,PG,8.2
45,Rasual Butler,SF,10.7
23,Marcus Camby,PF,18.3
25,Mardy Collins,SG,5.7
44,JamesOn Curry,PG,
1,Baron Davis,PG,17.4
31,Ricky Davis,SF,8.5
0,Drew Gooden,PF,18.0
10,Eric Gordon,SG,14.1
9,DeAndre Jordan,C,12.7
35,Chris Kaman,C,16.5
20,Steve Novak,SF,8.3
34,Travis Outlaw,SF,12.6
21,Kareem Rush,SG,4.8
8,Brian Skinner,PF,5.5
5,Craig Smith,PF,16.9
3,Sebastian Telfair,PG,9.8
12,Al Thornton,SF,11.6
