No.,Player,Pos,PER
11,Dana Barros,PG,15.6
7,Dee Brown,PG,13.7
5,Junior Burrough,PF,9.0
51,Charles Claxton,C,0.2
13,Todd Day,SG,14.1
20,Sherman Douglas,PG,9.3
29,Pervis Ellison,C,13.1
44,Rick Fox,SF,16.1
30,Thomas Hamilton,C,4.3
53,Alton Lister,C,9.9
9,Greg Minor,SG,14.0
0,Eric Montross,C,10.6
51,Todd Mundt,C,3.7
40,Dino Radja,PF,18.0
34,Doug Smith,PF,4.2
54,Larry Sykes,PF,0.0
4,David Wesley,PG,18.5
55,Eric Williams,SF,13.3
