No.,Player,Pos,PER
22,Danny Ainge,SG,14.3
34,Charles Barkley,PF,25.2
12,Richard Dumas,SF,15.4
45,A.C. Green,SF,14.2
7,Kevin Johnson,PG,21.0
35,Joe Kleine,C,9.8
21,Antonio Lang,SF,0.3
9,Dan Majerle,SF,15.1
15,Danny Manning,PF,18.1
2,Elliot Perry,PG,17.3
11,Wesley Person,SG,14.2
8,Trevor Ruffin,PG,15.5
24,Danny Schayes,C,13.2
4,Aaron Swinson,SF,11.7
23,Wayman Tisdale,PF,13.8
