No.,Player,Pos,PER
10,Darrell Armstrong,PG,10.9
52,Calvin Booth,C,11.7
44,Shawn Bradley,C,11.0
25,Erick Dampier,C,15.2
6,Marquis Daniels,SG,14.6
21,Dan Dickau,PG,-4.6
4,Michael Finley,SG,14.3
34,Devin Harris,PG,14.7
50,Alan Henderson,PF,12.4
5,Josh Howard,SF,15.8
28,Didier Ilunga-Mbenga,C,3.8
41,Dirk Nowitzki,PF,26.1
24,Pavel Podkolzin,C,-12.1
42,Jerry Stackhouse,SG,15.9
31,Jason Terry,PG,18.4
2,Keith Van Horn,PF,16.9
