No.,Player,Pos,PER
10,John Battle,SG,11.1
11,Terrell Brandon,PG,16.7
43,Brad Daugherty,C,22.0
3,Craig Ehlo,SG,14.2
35,Danny Ferry,PF,14.0
54,Jay Guidinger,C,9.6
4,Steve Kerr,PG,17.5
30,Jerome Lane,PF,18.1
22,Larry Nance,PF,19.8
14,Bobby Phills,SG,14.2
25,Mark Price,PG,22.1
33,Mike Sanders,SF,11.8
21,Gerald Wilkins,SF,12.9
18,Hot Rod Williams,C,13.7
