No.,Player,Pos,PER
24,Mark Aguirre,SF,22.1
33,Uwe Blab,C,7.1
22,Rolando Blackman,SG,18.1
15,Brad Davis,PG,14.5
40,James Donaldson,C,15.3
12,Derek Harper,PG,20.0
6,Myron Jackson,PG,10.6
21,Dennis Nutt,PG,20.0
44,Sam Perkins,PF,15.9
32,Detlef Schrempf,SF,13.7
42,Roy Tarpley,PF,15.2
23,Bill Wennington,C,7.9
4,Al Wood,SG,13.2
