No.,Player,Pos,PER
52,Calvin Booth,C,39.8
22,Corey Brewer,SF,11.2
1,Bobby Brown,PG,11.9
14,Brian Cardinal,PF,8.1
10,Rodney Carney,SG,12.1
34,Jason Collins,C,3.3
4,Randy Foye,SG,13.7
8,Ryan Gomes,SF,12.5
25,Al Jefferson,C,23.1
42,Kevin Love,C,18.3
35,Mark Madsen,C,-0.1
1,Rashad McCants,SG,9.9
33,Mike Miller,SF,13.8
12,Kevin Ollie,PG,9.9
5,Craig Smith,PF,16.9
3,Sebastian Telfair,PG,10.8
23,Shelden Williams,PF,16.0
