No.,Player,Pos,PER
24.0,Anthony Bonner,PF,12.2
4.0,Rick Calloway,SG,6.6
35.0,Antoine Carr,PF,18.3
31.0,Duane Causwell,C,13.0
21.0,Steve Colter,PG,9.5
32.0,Tony Dawson,SF,16.0
41.0,Anthony Frederick,SF,11.2
20.0,Bob Hansen,SG,8.1
32.0,Mike Higgins,SF,4.1
45.0,Eric Leckner,C,5.6
33.0,Jim Les,PG,13.7
1.0,Travis Mays,PG,12.3
50.0,Ralph Sampson,C,7.2
22.0,Lionel Simmons,SF,15.4
2.0,Rory Sparrow,PG,12.4
23.0,Wayman Tisdale,PF,17.6
34.0,Bill Wennington,C,11.0
,Leon Wood,SG,15.4
