No.,Player,Pos,PER
54,Greg Butler,C,-4.9
1,Maurice Cheeks,PG,17.1
33,Patrick Ewing,C,25.8
40,Stuart Gray,C,-0.2
13,Mark Jackson,PG,14.3
8,Pete Myers,SG,7.1
4,Johnny Newman,SF,12.7
34,Charles Oakley,PF,15.9
23,Brian Quinnett,SG,3.9
11,Rod Strickland,PG,15.9
6,Trent Tucker,SG,12.0
55,Kiki Vandeweghe,SF,12.5
7,Kenny Walker,PF,12.7
45,Eddie Lee Wilkins,C,9.9
21,Gerald Wilkins,SG,14.3
