No.,Player,Pos,PER
42.0,Etdrick Bohannon,SF,0.0
40.0,Calbert Cheaney,SG,8.8
51.0,John Coker,C,9.6
52.0,Terry Davis,C,10.6
5.0,Juwan Howard,SF,17.1
50.0,Randell Jackson,PF,11.6
23.0,Tim Legler,SG,9.1
10.0,Jeff McInnis,PG,11.0
35.0,Tracy Murray,SF,9.6
2.0,Mitch Richmond,SG,15.5
1.0,Rod Strickland,PG,20.2
33.0,Otis Thorpe,PF,15.0
,Ben Wallace,C,16.2
55.0,Jahidi White,PF,9.4
12.0,Chris Whitney,PG,15.8
