No.,Player,Pos,PER
35,Malik Allen,PF,11.5
13,Eddie Basden,SF,10.3
3,Tyson Chandler,C,12.2
9,Luol Deng,SF,15.8
21,Chris Duhon,PG,12.9
7,Ben Gordon,SG,14.5
1,Stephen Graham,SG,2.4
24,Othella Harrington,C,11.1
12,Kirk Hinrich,PG,15.5
6,Randy Holcomb,SF,8.2
1,Randy Livingston,PG,-3.0
5,Andres Nocioni,PF,16.1
15,Jannero Pargo,PG,9.9
52,Eric Piatkowski,SG,6.2
45,Luke Schenscher,C,9.3
25,Darius Songaila,PF,13.6
50,Mike Sweetney,C,13.9
30,James Thomas,PF,11.7
2,Tim Thomas,SF,8.5
