No.,Player,Pos,PER
5,Alaa Abdelnaby,PF,11.9
0,Anthony Avent,PF,10.2
17,Jon Barry,SG,9.6
40,Frank Brickowski,C,17.0
10,Todd Day,SG,14.5
30,Blue Edwards,SF,16.4
54,Brad Lohaus,PF,13.3
8,Moses Malone,C,18.7
11,Lee Mayberry,PG,11.0
3,Eric Murdock,PG,19.3
53,Dan O'Sullivan,C,30.3
53,Alan Ogg,C,9.6
23,Anthony Pullard,PF,9.2
34,Fred Roberts,C,15.5
21,Alvin Robertson,SG,13.6
24,Danny Schayes,C,10.6
43,Alex Stivrins,SF,10.9
20,Derek Strong,PF,20.0
6,Orlando Woolridge,SF,14.1
