No.,Player,Pos,PER
3,Shareef Abdur-Rahim,C,13.1
10,Mike Bibby,PG,16.0
8,Quincy Douby,PG,9.0
32,Francisco Garcia,SF,11.7
5,Jason Hart,PG,14.5
23,Kevin Martin,SG,20.1
52,Brad Miller,C,13.5
20,Vitaly Potapenko,C,-22.1
7,Ronnie Price,PG,10.5
15,John Salmons,SG,12.7
24,Maurice Taylor,PF,6.3
9,Kenny Thomas,PF,10.2
30,Justin Williams,C,17.3
34,Corliss Williamson,PF,12.7
93,Metta World Peace,SF,18.5
