No.,Player,Pos,PER
24,Tom Chambers,PF,17.0
3,Dale Ellis,SG,19.0
15,Gerald Henderson,PG,14.0
45,Clemon Johnson,C,10.0
15,Eddie Johnson,SG,13.9
42,Curtis Kitchen,PF,18.5
53,Alton Lister,C,14.0
20,Maurice Lucas,PF,13.7
34,Xavier McDaniel,SF,18.7
10,Nate McMillan,PG,14.1
25,Michael Phelps,SG,10.3
40,Russ Schoene,PF,6.2
44,Terence Stansbury,SG,9.7
30,Kevin Williams,SG,10.4
22,Danny Young,PG,12.8
