No.,Player,Pos,PER
7,Anthony Carter,PG,11.3
19,Sam Cassell,PG,18.6
44,Ndudi Ebi,SG,17.8
21,Kevin Garnett,PF,28.2
41,Eddie Griffin,PF,15.9
23,Trenton Hassell,SG,9.3
32,Fred Hoiberg,SG,16.7
16,Troy Hudson,PG,12.1
40,Ervin Johnson,C,8.3
35,Mark Madsen,C,6.9
34,Michael Olowokandi,C,10.4
8,Latrell Sprewell,SF,12.1
10,Wally Szczerbiak,SF,17.1
12,John Thomas,C,9.1
