No.,Player,Pos,PER
42,Mark Acres,C,9.8
10,Michael Adams,PG,15.6
15,Steve Burtt,SG,18.5
3,Rex Chapman,SG,15.1
13,Chris Corchiani,PG,19.5
43,Pervis Ellison,C,18.5
42,Greg Foster,PF,8.3
44,Harvey Grant,SF,16.1
24,Tom Gugliotta,PF,14.6
32,Byron Irvin,SG,9.5
2,Buck Johnson,SF,10.7
23,Charles Jones,C,7.8
34,Don MacLean,PF,14.0
50,Alan Ogg,C,67.9
14,Doug Overton,PG,11.8
20,Brent Price,PG,9.3
5,Larry Robinson,SG,12.0
22,LaBradford Smith,SG,10.9
33,Larry Stewart,SF,14.5
