No.,Player,Pos,PER
1,Terrell Brandon,PG,21.5
35,Danny Ferry,PF,11.7
2,Reggie Geary,PG,8.7
32,Tyrone Hill,C,17.8
21,Antonio Lang,PF,8.0
33,Donny Marshall,SF,9.1
24,Chris Mills,SF,14.1
14,Bobby Phills,SG,13.9
52,Vitaly Potapenko,C,9.5
44,Shawnelle Scott,C,18.7
3,Bob Sura,SG,14.8
23,Carl Thomas,SG,8.5
41,Mark West,C,9.9
