No.,Player,Pos,PER
40,Shandon Anderson,SG,12.8
54,Anthony Avent,PF,1.3
41,Thurl Bailey,PF,11.5
10,Howard Eisley,PG,11.7
44,Greg Foster,PF,6.3
52,Todd Fuller,C,9.1
14,Jeff Hornacek,SG,17.8
31,Adam Keefe,PF,12.2
33,Chris King,SF,-1.9
32,Karl Malone,PF,25.6
0,Greg Ostertag,C,12.8
3,Bryon Russell,SF,14.1
12,John Stockton,PG,21.9
11,Jacque Vaughn,PG,13.3
