No.,Player,Pos,PER
0,Gilbert Arenas,PG,18.9
32,Andray Blatche,C,15.0
17,Dee Brown,PG,7.8
3,Caron Butler,SG,18.8
8,Javaris Crittenton,PG,10.3
6,Antonio Daniels,PG,10.8
12,Juan Dixon,PG,9.3
33,Brendan Haywood,C,14.9
13,Mike James,PG,9.9
4,Antawn Jamison,PF,20.6
34,JaVale McGee,C,17.0
5,Dominic McGuire,SF,10.8
14,Oleksiy Pecherov,C,14.5
9,Darius Songaila,C,13.9
2,DeShawn Stevenson,SG,6.9
36,Etan Thomas,C,10.1
1,Nick Young,SG,13.1
