No.,Player,Pos,PER
24,Marvin Barnes,PF,13.0
32,Jim Bostic,PF,18.9
12,Wayman Britt,SG,13.5
30,M.L. Carr,SF,13.6
13,Leon Douglas,C,13.6
44,Al Eberhard,SF,10.0
42,Chris Ford,SG,12.9
22,Gus Gerard,SF,13.2
16,Bob Lanier,C,24.8
14,Eric Money,PG,15.4
8,Willie Norwood,SF,10.4
50,Ben Poquette,PF,10.6
54,Howard Porter,SF,7.0
1,Kevin Porter,PG,13.3
15,Jim Price,PG,13.5
34,John Shumate,PF,16.5
32,Ralph Simpson,SG,11.7
35,Al Skinner,SG,10.0
