No.,Player,Pos,PER
40,Willie Anderson,SG,14.2
35,Antoine Carr,PF,12.8
34,Terry Cummings,PF,12.7
24,Lloyd Daniels,SG,11.2
15,Vinny Del Negro,SG,15.3
3,Dale Ellis,SF,14.7
21,Sleepy Floyd,PG,6.0
54,Jack Haley,PF,12.8
32,Negele Knight,PG,13.9
52,Chuck Nevitt,C,46.0
7,J.R. Reid,PF,14.7
50,David Robinson,C,30.7
10,Dennis Rodman,PF,13.4
20,Chris Whitney,PG,3.5
