No.,Player,Pos,PER
10,Don Adams,SF,4.5
34,Dick Cunningham,C,10.8
30,Jim Davis,C,9.6
21,Johnny Egan,PG,7.3
40,Dick Gibbs,SF,6.9
44,Elvin Hayes,C,19.4
22,Stu Lantz,SG,15.0
18,McCoy McLemore,SF,11.8
25,Cliff Meely,PF,12.1
23,Calvin Murphy,PG,18.1
14,Mike Newlin,SG,10.6
54,Curtis Perry,C,7.9
20,Larry Siegfried,PG,6.0
4,Greg Smith,SF,11.6
45,Rudy Tomjanovich,PF,16.6
33,John Vallely,SG,9.1
