No.,Player,Pos,PER
35,Richard Anderson,PF,14.6
32,Howard Carter,SG,12.0
33,Kenny Dennard,PF,7.6
23,T.R. Dunn,SG,10.2
10,Keith Edmonson,SG,12.2
2,Alex English,SF,22.2
5,Mike Evans,PG,10.4
24,Bill Hanzlik,SF,10.6
44,Dan Issel,C,21.1
30,Anthony Roberts,SF,6.7
25,Dave Robisch,C,3.6
34,Danny Schayes,C,12.9
55,Kiki Vandeweghe,PF,23.6
21,Rob Williams,PG,13.3
