No.,Player,Pos,PER
42,Mark Acres,C,8.3
25,Nick Anderson,SG,14.9
45,Michael Ansley,SF,17.3
33,Terry Catledge,PF,15.0
40,Dave Corzine,C,3.2
21,Sidney Green,C,12.7
50,Jawann Oldham,C,7.6
35,Jerry Reynolds,SF,14.1
4,Scott Skiles,PG,13.2
32,Otis Smith,SF,17.2
24,Reggie Theus,SG,15.9
31,Jeff Turner,PF,6.6
11,Sam Vincent,PG,15.4
20,Morlon Wiley,PG,11.3
