No.,Player,Pos,PER
12,Bruce Bowen,SF,8.1
25,Anthony Carter,PG,11.3
4,Duane Causwell,C,4.8
23,Cedric Ceballos,SF,16.4
21,Ricky Davis,SG,18.9
35,Todd Fuller,C,9.3
44,Brian Grant,C,17.5
45,A.C. Green,PF,11.2
10,Tim Hardaway,PG,16.7
5,Eddie House,PG,11.6
6,Eddie Jones,SG,18.8
7,Don MacLean,SF,16.3
9,Dan Majerle,SG,9.4
14,Anthony Mason,PF,17.4
33,Alonzo Mourning,C,24.6
13,Jamal Robinson,SF,-1.9
