No.,Player,Pos,PER
32,Fred Brown,SG,19.6
30,Al Fleming,SF,10.7
23,Mike Green,C,14.2
10,Joe Hassett,SG,11.9
24,Dennis Johnson,SG,15.6
27,John Johnson,SF,11.9
45,Bruce Seals,SF,10.3
43,Jack Sikma,C,13.5
35,Paul Silas,PF,10.2
20,Dean Tolson,PF,-7.1
42,Wally Walker,SF,12.5
13,Slick Watts,PG,9.3
40,Marvin Webster,C,17.0
1,Gus Williams,PG,18.1
42,Willie Wise,SF,-5.9
