No.,Player,Pos,PER
7,J.J. Anderson,SF,3.9
10,Maurice Cheeks,PG,18.6
25,Earl Cureton,C,8.1
14,Franklin Edwards,PG,14.2
6,Julius Erving,SF,23.1
8,Marc Iavaroni,PF,7.3
45,Clemon Johnson,C,12.8
33,Reggie Johnson,SF,7.4
24,Bobby Jones,PF,16.4
2,Moses Malone,C,25.1
31,Mark McNamara,C,7.6
4,Clint Richardson,SG,11.4
3,Russ Schoene,PF,9.8
22,Andrew Toney,SG,17.9
