No.,Player,Pos,PER
6,Chucky Brown,SF,10.8
7,Demetrius Calip,PG,1.8
41,Elden Campbell,C,13.3
12,Vlade Divac,C,15.9
45,A.C. Green,PF,16.7
54,Jack Haley,C,3.6
25,Keith Owens,SF,10.3
14,Sam Perkins,PF,17.6
43,Cliff Robinson,PF,14.9
4,Byron Scott,SG,15.5
34,Tony Smith,PG,10.1
2,Rory Sparrow,PG,6.9
20,Terry Teagle,SG,14.5
3,Sedale Threatt,PG,16.6
42,James Worthy,SF,16.7
