No.,Player,Pos,PER
40,Calbert Cheaney,SG,11.7
52,Terry Davis,PF,10.5
21,Ledell Eackles,SG,12.2
44,Harvey Grant,SF,7.5
31,Darvin Ham,SF,9.2
5,Juwan Howard,PF,15.2
23,Tim Legler,SG,-4.5
3,Lawrence Moten,SG,-0.2
35,Tracy Murray,SF,17.3
33,Jimmy Oliver,SG,19.7
2,God Shammgod,PG,9.2
1,Rod Strickland,PG,19.6
30,Ben Wallace,C,13.4
4,Chris Webber,C,20.9
12,Chris Whitney,PG,14.8
43,Lorenzo Williams,PF,14.1
