No.,Player,Pos,PER
14,Johnny Baum,SF,13.4
18,Tom Boerwinkle,C,20.4
22,Jimmy Collins,SG,13.0
31,Jim Fox,C,19.5
24,Matt Guokas,SG,9.8
26,Shaler Halimon,SG,-4.2
6,A.W. Holt,SF,-1.8
21,Jim King,PG,12.8
10,Bob Love,PF,17.0
44,Paul Ruffner,C,12.5
4,Jerry Sloan,SG,14.6
25,Chet Walker,SF,18.9
8,Bob Weiss,PG,12.6
