No.,Player,Pos,PER
14,Henry Bibby,PG,11.1
10,Maurice Cheeks,PG,15.9
20,Doug Collins,SG,13.6
53,Darryl Dawkins,C,14.6
6,Julius Erving,SF,25.4
9,Lionel Hollins,SG,11.7
24,Bobby Jones,PF,18.5
11,Caldwell Jones,C,9.7
50,Steve Mix,SF,19.5
22,Eric Money,PG,4.4
4,Clint Richardson,SG,9.9
30,Al Skinner,SG,-0.6
34,Jim Spanarkel,SG,10.7
3,Bernard Toone,PF,8.9
