No.,Player,Pos,PER
35,Gary Alexander,PF,0.8
2,Keith Askins,SF,8.2
10,Manute Bol,C,-3.4
34,Willie Burton,SF,15.6
12,Bimbo Coles,PG,13.0
52,Matt Geiger,C,16.7
33,Alec Kessler,PF,11.8
43,Grant Long,PF,13.9
32,Harold Miner,SG,14.0
41,Glen Rice,SF,18.5
22,John Salley,PF,13.0
4,Rony Seikaly,C,17.1
20,Brian Shaw,SG,13.4
3,Steve Smith,SG,17.2
21,Morlon Wiley,PG,4.2
