No.,Player,Pos,PER
50,Matt Bullard,PF,12.6
21,Sleepy Floyd,PG,12.1
35,Dan Godfread,C,0.0
9,Gerald Henderson,PG,4.3
7,Carl Herrera,PF,10.9
32,Dave Jamerson,SG,12.6
6,Avery Johnson,PG,12.3
1,Buck Johnson,SF,10.0
11,Vernon Maxwell,SG,14.1
34,Hakeem Olajuwon,C,23.7
15,Tree Rollins,C,11.2
30,Kenny Smith,PG,15.0
13,Larry Smith,PF,8.1
33,Otis Thorpe,PF,17.2
40,John Turner,SF,7.8
20,Kennard Winchester,SG,-0.4
