No.,Player,Pos,PER
10,Don Adams,SF,10.9
21,Dave Bing,PG,16.4
20,Jim Davis,C,13.7
42,Chris Ford,SG,12.9
5-30,Ben Kelso,SG,6.8
16,Bob Lanier,C,23.9
22,Stu Lantz,SG,14.4
15,John Mengelt,SG,13.8
33,Bob Nash,SF,10.5
8,Willie Norwood,SF,15.8
18,Curtis Rowe,PF,12.2
31,George Trapp,PF,14.8
