No.,Player,Pos,PER
1.0,Mahmoud Abdul-Rauf,PG,17.8
8.0,Bison Dele,C,13.9
3.0,Dale Ellis,SF,12.9
20.0,LaPhonso Ellis,PF,13.1
9.0,Greg Grant,PG,9.1
21.0,Tom Hammonds,PF,14.7
,Cliff Levingston,PF,10.5
4.0,Darnell Mee,SG,15.3
55.0,Dikembe Mutombo,C,17.0
14.0,Robert Pack,PG,16.9
42.0,Mark Randall,PF,4.4
7.0,Eldridge Recasner,SG,15.3
54.0,Rodney Rogers,PF,15.2
5.0,Jalen Rose,SF,15.1
35.0,Reggie Slater,PF,14.5
23.0,Bryant Stith,SG,14.4
34.0,Reggie Williams,SF,16.9
