No.,Player,Pos,PER
10,Ron Brewer,SG,13.5
40,Dave Corzine,C,16.5
12,Mike Gale,PG,13.4
22,Gus Gerard,SF,12.8
44,George Gervin,SG,22.9
30,Paul Griffin,PF,13.8
52,George Johnson,C,13.5
32,Reggie Johnson,PF,12.9
00-10,Johnny Moore,PG,15.8
53,Mark Olberding,SF,14.8
31,Kevin Restani,SF,13.8
34,John Shumate,PF,9.7
13,James Silas,PG,19.4
33,Michael Wiley,PF,19.8
