No.,Player,Pos,PER
33,Mel Bennett,PF,10.7
24,Ron Boone,SG,9.0
44,Allan Bristow,SF,14.9
40,Wayne Cooper,C,12.2
4,Adrian Dantley,SF,24.3
18,John Duren,PG,2.6
14,Rickey Green,PG,13.6
35,Darrell Griffith,SG,14.7
11,James Hardy,PF,11.9
5,Jeff Judkins,SF,11.1
25,Billy McKinney,PG,11.0
30,Dick Miller,SF,1.4
12,Carl Nicks,PG,11.7
50,Ben Poquette,PF,13.0
52,Brett Vroman,C,11.8
53,Jeff Wilkins,C,9.2
