No.,Player,Pos,PER
34,Ray Allen,SG,20.6
11,Rafer Alston,PG,4.3
10,Sam Cassell,PG,21.1
15,Vinny Del Negro,PG,11.7
9,Dale Ellis,SG,12.1
21,Darvin Ham,SF,12.8
40,Ervin Johnson,C,12.7
25,Danny Manning,PF,10.1
7,J.R. Reid,PF,9.0
13,Glenn Robinson,SF,17.8
5,Tim Thomas,SF,14.7
54,Robert Traylor,PF,15.8
6,Mirsad Turkcan,PF,13.9
42,Scott Williams,C,15.6
3,Haywoode Workman,PG,10.9
