No.,Player,Pos,PER
4,Steve Alford,PG,20.5
22,Rolando Blackman,SG,16.6
15,Brad Davis,PG,10.3
40,James Donaldson,C,12.3
2,Alex English,SF,12.2
50,Jim Grandholm,PF,16.5
12,Derek Harper,PG,19.4
21,Fat Lever,SG,13.5
1,Rodney McCray,PF,14.6
55,John Shasky,C,11.1
42,Roy Tarpley,C,23.6
5,Kelvin Upshaw,SG,17.2
33,Randy White,PF,10.8
32,Herb Williams,C,13.1
34,Howard Wright,PF,34.8
