No.,Player,Pos,PER
0,Tony Campbell,SF,7.0
45,Adrian Dantley,SF,18.6
4,Joe Dumars,SG,11.9
12,Sidney Green,PF,13.0
15,Vinnie Johnson,SG,17.0
40,Bill Laimbeer,C,17.4
44,Rick Mahorn,PF,10.2
40,Cozell McQueen,PF,58.3
42,Chuck Nevitt,C,10.3
41,Kurt Nimphius,PF,10.1
10,Dennis Rodman,PF,15.5
22,John Salley,C,11.9
35,John Schweitz,SG,-20.3
35,Jeff Taylor,SG,11.7
11,Isiah Thomas,PG,18.8
