No.,Player,Pos,PER
45,Randy Breuer,C,13.8
35,Tony Brown,SF,12.2
34,Terry Cummings,SF,19.7
23,Mark Davis,SF,15.3
10,Mike Dunleavy,PG,17.7
20,Jeff Grayer,SG,12.6
11,Rickey Green,PG,14.9
50,Tito Horford,C,3.6
24,Jay Humphries,PG,14.6
42,Larry Krystkowiak,PF,14.2
44,Paul Mokeski,C,8.2
4,Sidney Moncrief,PG,16.4
22,Ricky Pierce,SG,18.6
25,Paul Pressey,SG,15.0
31,Fred Roberts,PF,10.6
43,Jack Sikma,C,15.8
11,Andre Turner,PG,3.6
