No.,Player,Pos,PER
42,Vin Baker,PF,13.0
31,Brent Barry,SG,16.6
15,Emanual Davis,SG,11.8
29,Pervis Ellison,C,2.4
33,Patrick Ewing,C,12.9
7,Rashard Lewis,PF,17.3
24,Desmond Mason,SF,10.5
34,Jelani McCoy,C,11.1
0,Olumide Oyedeji,C,10.6
21,Ruben Patterson,SF,19.3
20,Gary Payton,PG,22.1
1,Shammond Williams,PG,15.4
25,David Wingate,SG,35.8
45,Ruben Wolkowyski,PF,6.4
