No.,Player,Pos,PER
1,Derek Anderson,SG,16.9
30,Anthony Avent,PF,5.5
44,Mario Bennett,PF,-25.5
41,Etdrick Bohannon,PF,10.6
24,Pete Chilcutt,PF,11.3
33,Keith Closs,C,14.1
31,Marty Conlon,C,9.6
6,Troy Hudson,PG,11.6
2,Charles Jones,PG,11.4
5,Jeff McInnis,PG,11.8
3,Eric Murdock,PG,12.5
8,Tyrone Nesby,SG,12.6
7,Lamar Odom,SF,16.8
34,Michael Olowokandi,C,10.4
52,Eric Piatkowski,SF,13.0
32,Brian Skinner,PF,11.9
23,Maurice Taylor,PF,13.4
