No.,Player,Pos,PER
35,Tony Brown,SF,-0.4
41,Elden Campbell,PF,14.5
12,Vlade Divac,C,17.7
10,Larry Drew,PG,10.3
45,A.C. Green,PF,13.8
32,Magic Johnson,PG,25.1
14,Sam Perkins,PF,14.8
4,Byron Scott,SG,14.2
34,Tony Smith,SG,10.9
20,Terry Teagle,SG,12.8
30,Irving Thomas,PF,7.3
43,Mychal Thompson,C,9.6
42,James Worthy,SF,18.1
