No.,Player,Pos,PER
25,Jim Barnett,PG,15.2
24,Rick Barry,SF,20.4
31,Joe Ellis,PF,13.2
1-44,Walt Hazzard,PG,12.1
10,Charles Johnson,SG,12.5
52,George Johnson,C,10.1
43,Clyde Lee,PF,12.2
23,Jeff Mullins,SG,15.5
33,Bob Portman,SF,16.1
32,Cazzie Russell,SF,15.0
42,Nate Thurmond,C,17.3
21,Ron Williams,PG,12.2
