No.,Player,Pos,PER
10,Mookie Blaylock,PG,16.7
33,Tyrone Corbin,SF,11.4
4,Chris Crawford,PF,10.1
20,LaPhonso Ellis,PF,11.8
22,Ed Gray,SG,4.8
44,Alan Henderson,SF,16.0
24,Anthony Johnson,PG,10.6
43,Grant Long,PF,15.6
7,Roshown McLeod,SF,11.3
55,Dikembe Mutombo,C,18.8
15,Jeffrey Sheppard,SG,8.7
8,Steve Smith,SG,17.9
41,Mark West,C,6.5
3,Shammond Williams,PG,33.8
