No.,Player,Pos,PER
49,Shandon Anderson,SF,13.4
51,Michael Doleac,C,8.9
4,Howard Eisley,PG,14.1
32,Othella Harrington,PF,12.3
20,Allan Houston,SG,17.7
44,Travis Knight,C,8.3
54,Lee Nailon,SF,14.3
7,Lavor Postell,SG,7.8
8,Latrell Sprewell,SF,14.3
40,Kurt Thomas,C,16.7
21,Charlie Ward,PG,15.9
35,Clarence Weatherspoon,PF,14.5
30,Frank Williams,PG,6.4
