No.,Player,Pos,PER
6.0,Walter Berry,PF,14.4
35.0,Tony Brown,SG,4.7
3.0,Derrick Chievous,SF,11.6
21.0,Sleepy Floyd,PG,16.4
1.0,Buck Johnson,SF,11.4
15.0,Frank Johnson,PG,10.4
30.0,Allen Leavell,SG,7.7
40.0,Tim McCormick,C,9.3
52.0,Chuck Nevitt,C,8.1
34.0,Hakeem Olajuwon,C,25.2
10.0,Purvis Short,SF,11.4
25.0,Bernard Thompson,PF,5.5
33.0,Otis Thorpe,PF,15.4
,Mike Woodson,SG,12.0
