No.,Player,Pos,PER
9,Matt Barnes,SF,15.5
5,Steve Blake,PG,8.5
24,Kobe Bryant,SG,21.9
17,Andrew Bynum,C,22.9
3,Devin Ebanks,SG,8.3
88,Christian Eyenga,SF,16.7
2,Derek Fisher,PG,8.8
16,Pau Gasol,PF,20.4
0,Andrew Goudelock,SG,8.4
27,Jordan Hill,C,19.3
28,Jason Kapono,SG,4.5
6,Josh McRoberts,PF,10.9
1,Darius Morris,PG,5.2
14,Troy Murphy,PF,9.0
7,Ramon Sessions,PG,17.3
4,Luke Walton,SF,8.9
15,Metta World Peace,SF,11.0
