No.,Player,Pos,PER
20,Dwight Anderson,PG,10.6
23,T.R. Dunn,SG,11.4
2,Alex English,SF,24.1
5,Mike Evans,SG,8.9
22,Glen Gondrezick,PF,13.5
24,Bill Hanzlik,SF,10.6
44,Dan Issel,C,21.6
53,Rich Kelley,C,10.9
7,Billy McKinney,PG,13.2
43,James Ray,PF,11.9
25,Dave Robisch,C,10.3
34,Danny Schayes,C,13.2
55,Kiki Vandeweghe,PF,21.8
21,Rob Williams,PG,10.7
