No.,Player,Pos,PER
13,Kenny Anderson,PG,11.1
24,Jonathan Bender,SF,15.7
2,Jamison Brewer,PG,6.6
27,Primoz Brezec,C,9.7
44,Austin Croshere,PF,14.4
10,Jeff Foster,C,16.2
3,Al Harrington,PF,14.9
8,Anthony Johnson,PG,11.6
20,Fred Jones,SG,11.8
33,James Jones,SF,4.9
31,Reggie Miller,SG,16.1
7,Jermaine O'Neal,PF,21.1
62,Scot Pollard,C,8.3
11,Jamaal Tinsley,PG,16.4
23,Metta World Peace,SF,18.2
