No.,Player,Pos,PER
4,Alaa Abdelnaby,PF,9.2
7,Dee Brown,SG,16.0
12,Chris Corchiani,PG,10.4
20,Sherman Douglas,PG,14.3
55,Acie Earl,C,9.2
44,Rick Fox,SF,14.4
34,Kevin Gamble,SF,13.4
43,Tony Harris,SG,14.9
30,Todd Lichti,SG,16.7
31,Xavier McDaniel,SF,14.5
27,Jimmy Oliver,SG,10.1
0,Robert Parish,C,16.1
54,Ed Pinckney,PF,14.5
40,Dino Radja,PF,18.2
50,Matt Wenstrom,C,15.6
