No.,Player,Pos,PER
45,Randy Breuer,C,5.4
3,Randy Brown,PG,9.3
53,Evers Burns,PF,9.7
31,Duane Causwell,C,11.8
32,Pete Chilcutt,PF,13.6
7,Bobby Hurley,PG,8.4
33,Jim Les,PG,12.9
54,Mike Peplowski,C,9.6
0,Olden Polynice,C,13.7
2,Mitch Richmond,SG,17.7
22,Lionel Simmons,SF,14.8
34,LaBradford Smith,SG,10.8
20,Andre Spencer,SF,16.4
23,Wayman Tisdale,PF,15.8
4,Spud Webb,PG,15.2
42,Walt Williams,SF,10.4
21,Trevor Wilson,PF,11.5
