No.,Player,Pos,PER
12,Will Bynum,PG,15.2
5,Austin Daye,SF,13.0
7,Ben Gordon,SG,12.4
32,Richard Hamilton,SG,15.8
54,Jason Maxiell,PF,9.4
1,Tracy McGrady,SG,14.9
10,Greg Monroe,C,18.0
22,Tayshaun Prince,SF,15.1
3,Rodney Stuckey,PG,18.4
35,DaJuan Summers,SF,4.4
31,Charlie Villanueva,PF,15.9
6,Ben Wallace,C,12.3
9,Chris Wilcox,PF,18.0
