No.,Player,Pos,PER
10,B.J. Armstrong,PG,14.7
17,Ricky Blanton,SF,19.3
24,Bill Cartwright,C,8.3
40,Joe Courtney,PF,5.6
3,Jo Jo English,SG,1.9
54,Horace Grant,PF,17.5
23,Michael Jordan,SG,29.7
21,Stacey King,C,12.8
22,Rodney McCray,SF,7.6
45,Ed Nealy,PF,10.9
5,John Paxson,PG,9.3
32,Will Perdue,C,14.8
33,Scottie Pippen,SF,19.2
6,Trent Tucker,SG,14.1
20,Darrell Walker,PG,8.9
12,Corey Williams,PG,9.3
42,Scott Williams,PF,14.6
