No.,Player,Pos,PER
7,Carmelo Anthony,SF,21.1
32,Renaldo Balkman,SF,14.3
20,Mike Bibby,PG,7.8
6,Tyson Chandler,C,18.7
85,Baron Davis,PG,10.0
23,Toney Douglas,PG,7.1
2,Landry Fields,SG,12.0
50,Dan Gadzuric,C,-4.3
55,Josh Harrellson,PF,13.7
9,Jared Jeffries,PF,10.9
44,Jerome Jordan,C,18.3
17,Jeremy Lin,PG,19.9
16,Steve Novak,PF,15.9
21,Iman Shumpert,PG,10.8
8,J.R. Smith,SG,15.2
1,Amar'e Stoudemire,PF,17.7
5,Henry Walker,SG,8.2
