No.,Player,Pos,PER
33,Kareem Abdul-Jabbar,C,22.9
21,Michael Cooper,SG,12.9
32,Magic Johnson,PG,23.2
1,Earl Jones,C,-11.0
25,Mitch Kupchak,PF,12.5
12,Ronnie Lester,PG,11.9
11,Bob McAdoo,C,15.4
40,Mike McGee,SF,17.3
43,Chuck Nevitt,C,2.1
31,Kurt Rambis,PF,12.7
4,Byron Scott,SG,16.8
35,Larry Spriggs,PF,11.9
52,Jamaal Wilkes,SF,11.0
42,James Worthy,SF,17.0
