No.,Player,Pos,PER
30,Sam Bowie,C,15.7
34,Kenny Carr,PF,13.4
20,Steve Colter,PG,12.5
22,Clyde Drexler,SG,19.7
25,Jerome Kersey,SF,15.3
24,Audie Norris,C,10.6
4,Jim Paxson,SG,17.3
50,Tom Scheffler,C,6.9
33,Bernard Thompson,SF,9.5
43,Mychal Thompson,PF,17.5
14,Darnell Valentine,PG,15.1
55,Kiki Vandeweghe,SF,18.0
