No.,Player,Pos,PER
2,Junior Bridgeman,SF,16.0
21,Quinn Buckner,PG,14.4
42,Harvey Catchings,PF,8.1
54,Geoff Crompton,C,3.6
6,Pat Cummings,PF,11.1
10,Bob Dandridge,SF,5.2
5,Mike Evans,PG,7.2
15,Brad Holland,SG,-21.5
8,Marques Johnson,SF,18.0
43,Mickey Johnson,PF,16.4
16,Bob Lanier,C,17.4
53,Alton Lister,C,11.5
7,Scott May,SF,16.7
4,Sidney Moncrief,SG,20.1
5,Robert Smith,PG,10.6
20,Kevin Stacom,SG,4.0
32,Brian Winters,SG,15.8
