No.,Player,Pos,PER
10,Otis Birdsong,SG,18.1
22,Ron Brewer,SG,15.5
12,Darwin Cook,PG,14.3
53,Darryl Dawkins,C,14.5
34,Chris Engler,C,13.9
42,Mike Gminski,C,16.1
43,George Johnson,C,8.3
55,Albert King,SF,17.7
34,Tom LaGarde,C,-5.0
33,Kevin McKenna,SG,10.9
31,Mike O'Koren,SF,12.4
14,Kelvin Ransey,PG,15.3
20,Micheal Ray Richardson,PG,19.8
44,Wayne Sappleton,PF,7.7
35,Jeff Turner,PF,7.4
52,Buck Williams,PF,16.7
22,Michael Wilson,SG,9.3
